5812729.8062713435,1983760.0
5839744.434509284,1983120.0
5900748.380712366,1983148.0
5898402.702730951,1980868.0
6023097.0169449765,1984782.0
5993504.3765969,1979024.0
6009894.627996909,1979224.0
5858961.501200195,1981788.0
5807951.2687829165,1979994.0
5725850.375662936,1987444.0
5886441.488321198,1988670.0
5778537.4445046885,1988638.0
5813732.7178960545,1993806.0
5819238.061511134,1993626.0
5820456.154995533,1991268.0
5760060.442414972,1985064.0
5840514.228433753,1984560.0
5824664.723910573,1983464.0
5788435.321971842,1983050.0
5830419.123150124,1988330.0
5724006.883286132,1987740.0
5597969.922698696,1984232.0
5832441.44688138,1983398.0
5712290.813602427,1983588.0
5737411.571235284,1982942.0
5758124.551521975,1983170.0
5820893.123364707,1982138.0
5814867.289620323,1982984.0
5874064.61403575,1982622.0
5765250.499981376,1980504.0
5739468.004391212,1978432.0
5816818.885715317,1980602.0
5820630.552045988,1981618.0
5691350.767718437,1979828.0
6074744.7683674,1982066.0
5876231.83601491,1984270.0
5898374.846010685,1985096.0
5990041.542699605,1985696.0
5942060.470385498,1985530.0
5857000.303525924,1983196.0
5917971.924446889,1983944.0
5875284.69130589,1982906.0
5810506.444008028,1981402.0
5861074.677000725,1977124.0
5822010.833294009,1977800.0
5809166.143396249,1980048.0
6069952.505387287,1982082.0
5933186.791806265,1987338.0
5867443.780765374,1987568.0
5905845.313261983,1985020.0
5913756.101393918,1983302.0
5898588.141708107,1979556.0
5926895.402597865,1982164.0
5854428.068420954,1980372.0
5892111.186817059,1982054.0
5955681.222438546,1983842.0
5876966.137551645,1986734.0
5774671.368988345,1984682.0
5965192.408560882,1987880.0
5959055.113349667,1999140.0
5955669.416252396,2006702.0
6013645.41238164,2006766.0
6040573.094197289,2007288.0
5980150.838269472,2006444.0
5991895.940871157,2002290.0
5811562.032129363,1998870.0
5793296.277782672,1996478.0
5812574.790985091,1998106.0
5847984.68662427,2000210.0
5751852.387540845,2002680.0
5922597.222226797,2001128.0
5743050.350111467,1998666.0
5842944.052205351,1999886.0
5821831.751366729,1997838.0
5833927.31324152,1995336.0
5774183.316646067,1995604.0
5873253.227283565,1995568.0
5831139.185812401,1996874.0
5798172.44575472,1992448.0
5770109.1311266925,1990178.0
5776768.752165329,1990876.0
5747502.937843639,1994864.0
5938604.900399122,1996890.0
5846855.328199674,1997474.0
5879153.436909193,1998202.0
5975344.749384802,1996318.0
5931909.803216081,1995924.0
5822913.085928558,1994044.0
5893560.850149533,1995072.0
5865024.059277312,1994368.0
5833533.0697233565,1994048.0
5830469.805095751,1990964.0
5774038.371982709,1990940.0
5807668.517363167,1993348.0
5903393.049061452,1993732.0
5768912.329759038,1994110.0
5826506.0984460125,1994716.0
5887200.660565209,1993804.0
5998928.0989599405,1995500.0
5932645.759228954,1992282.0
6023629.392020346,1988128.0
5969421.153531468,1987450.0
5944807.730652629,1989962.0
5911734.758941268,1988316.0
5871783.790240342,1987730.0
5866112.840043131,1989038.0
6016091.124668091,1988786.0
5916064.207832639,1990252.0
5899913.660622854,1991506.0
5955036.666611829,1991614.0
5919438.780809012,1992628.0
5843390.729874906,1990494.0
5945714.191776306,1985696.0
5857072.073998245,1982402.0
5856300.140287588,1982224.0
5882686.923615536,1982922.0
5817809.934710799,1983028.0
5750727.581385136,1982686.0
5941671.3688018415,1984352.0
5830775.138909154,1985162.0
5814260.708255764,1985816.0
5863228.611941774,1983824.0
5882448.3171632495,1984076.0
5845306.274977958,1983662.0
5906838.767520227,1982476.0
5792959.386803689,1979536.0
5811242.6522716945,1981546.0
5851462.468640065,1981006.0
5802243.130866695,1979436.0
5742841.348912122,1980140.0
5972651.644737173,1983296.0
5872692.205753815,1984564.0
5859391.302591959,1985954.0
5868052.706954443,1983248.0
5852216.195202183,1973576.0
5780649.568168002,1973158.0
5863777.292431583,1975054.0
5785542.202022162,1977136.0
5764192.259514431,1974482.0
5844775.5461448515,1973500.0
5786090.473141625,1972378.0
5727500.409869082,1972850.0
6050860.564153794,1979346.0
5938226.73910746,1990154.0
6147644.005112325,1994300.0
6170531.564282351,1996522.0
5978175.33174326,1993820.0
5870455.175720821,1991058.0
5962081.687243763,1988136.0
5916046.233337885,1987156.0
5914555.3820787305,1993836.0
5939087.617259708,1995666.0
5878488.789300789,1996680.0
5736711.882514472,1997284.0
5987220.317486696,1993556.0
5877888.089073657,1993790.0
5856033.661323459,1996754.0
5891783.637556024,1994680.0
5957310.343743621,1995216.0
5922026.249056151,1995452.0
