cpu_usage,assigned_mem
5737348.158502571,1952012.0
5669429.248156545,1951186.0
5626154.284601987,1949820.0
5617591.765764155,1949450.0
5824747.038969282,1949554.0
5652734.609791335,1949998.0
5637467.027327185,1949988.0
5681228.387415782,1947996.0
5692033.592708342,1946896.0
5645149.123806431,1944564.0
5734751.421196846,1944532.0
5572016.692071724,1942824.0
5594562.095846674,1938848.0
5600808.091031615,1939168.0
5554190.276034565,1940760.0
5516925.548203625,1941012.0
5740599.687240394,1942400.0
5609239.619569572,1943372.0
5637510.430354886,1945412.0
5740843.031729752,1945938.0
5741452.890861762,1946858.0
5655057.704870521,1946672.0
5723355.22665726,1945218.0
5594713.974750452,1944848.0
5679035.757279935,1944664.0
5649036.800404926,1946306.0
5608952.128436827,1946964.0
5503234.54770242,1944622.0
5711848.093720333,1943912.0
5571206.928693492,1945802.0
5611745.2403590735,1946284.0
5743551.662690852,1944472.0
5743855.440039636,1945016.0
5681646.439500724,1944046.0
5682499.933228762,1944524.0
5559896.939182053,1940824.0
5565506.170147803,1938644.0
5576276.669700877,1940540.0
5665201.180069451,1947916.0
5619604.929765915,1953962.0
5896429.838004502,1961230.0
5687259.772014747,1964438.0
5651052.7268937025,1963754.0
5708769.013242577,1951060.0
5790349.446420236,1945878.0
5713726.734766872,1944806.0
5780301.374041235,1945412.0
5684126.951295391,1944946.0
5715654.282634936,1945726.0
5713590.556593433,1948000.0
5762967.52089561,1952360.0
5832561.280891984,1957430.0
5972580.061970522,1963876.0
5707700.453518308,1967674.0
5657918.125403652,1966326.0
5711077.467327597,1958738.0
5741962.892946727,1952180.0
5655143.078627989,1949350.0
5714340.793294589,1945650.0
5627991.0069321785,1947214.0
5672671.286749134,1948634.0
5647126.890924032,1949220.0
5619412.259565484,1946932.0
5568314.797681155,1946842.0
5809704.529014749,1948380.0
5697954.090592472,1951478.0
5728980.393799182,1959870.0
5818696.984745456,1964162.0
5918431.573379148,1969642.0
5888506.000414668,1972892.0
6034383.820429941,1973164.0
5901438.889234782,1972676.0
5763054.645484738,1974302.0
5740033.16542169,1972448.0
5708920.256833165,1973378.0
5720842.747062858,1973686.0
6040255.052725297,1974494.0
5777009.670380387,1977230.0
5792044.565826551,1979576.0
5830070.579507266,1977676.0
5848500.880231805,1977478.0
5795526.414261863,1975258.0
5855710.544191197,1976242.0
5728877.047726419,1977460.0
5763582.030315229,1978854.0
5758154.093564855,1977342.0
5702147.880586215,1978504.0
5708286.19119469,1978720.0
5935452.012702583,1977330.0
5786936.2167112585,1980088.0
5774532.090319729,1979440.0
5847208.32995263,1977066.0
5833540.466544807,1975144.0
5810526.346559367,1972588.0
5868672.838097069,1972702.0
5750471.657201512,1968820.0
5815035.760244801,1968544.0
5784594.665583786,1969194.0
5690603.624952268,1971210.0
5673418.1198310545,1972510.0
5885600.406800254,1973602.0
5736451.126837607,1974376.0
5747280.890352923,1971652.0
5822536.64472864,1970506.0
5805265.687486,1970064.0
5758885.531220516,1970560.0
5899759.440702193,1970560.0
5774072.083238156,1970550.0
5733415.814949883,1967654.0
5771459.138030665,1966196.0
5663494.895346353,1966932.0
5647505.143419142,1969300.0
5933547.402673155,1967722.0
5786363.758160797,1970808.0
5755147.347185877,1970876.0
5817757.407065053,1970778.0
5822525.983860242,1971340.0
5842078.889541192,1970212.0
5890451.153911026,1969516.0
5814694.526839886,1968498.0
5859461.504835852,1968450.0
5857489.980992613,1967218.0
5743840.332472252,1968870.0
5743494.4733748045,1976356.0
5942679.546228784,1984490.0
5867271.906398537,1992180.0
5910949.590029526,1995484.0
6053204.289535034,1994838.0
6159220.073246118,1994152.0
5953620.821910659,1994886.0
5937485.521218155,1991770.0
5824999.934142411,1991478.0
5784215.374140165,1991174.0
5802160.855983869,1991284.0
5790995.693766584,1992156.0
5722286.341602683,1992494.0
5915888.579713538,1991920.0
5804635.61300552,1992490.0
5845294.752544523,1985792.0
5907096.489309411,1984408.0
5894865.584569582,1983996.0
5865934.772785404,1984182.0
5966883.359737688,1983714.0
5921952.592763074,1983030.0
5953841.37966472,1980576.0
5879022.366563392,1977910.0
5850310.496258434,1977360.0
5814152.453144368,1976308.0
6002068.169242609,1977104.0
5878272.649568981,1978214.0
5995628.486888489,1979496.0
6046129.773935563,1980970.0
6046621.010067041,1984890.0
5878923.104389437,1985242.0
5913431.278011311,1982694.0
5831882.864483778,1981556.0
5869309.89071556,1981946.0
5852826.897515272,1982570.0
5816895.295072867,1983734.0
5790919.996508368,1984986.0
5988246.429453597,1984106.0
5833719.920809469,1987322.0
5867447.393246703,1988114.0
5972595.406578192,1985714.0
5938980.65071277,1984092.0
5864027.175604922,1981108.0
5942696.555772614,1978456.0
5884617.597293839,1975484.0
6047179.93406475,1976112.0
5969738.841833157,1979134.0
5835627.644974255,1981812.0
5761950.884225863,1984898.0
6022129.782669283,1988972.0
5847962.4829878695,1990522.0
5805986.043344476,1988326.0
5934016.208403055,1987336.0
5892175.688989616,1986954.0
5816678.544895374,1987346.0
5890068.7977787405,1986132.0
5797910.395348031,1982310.0
5792903.939255234,1981494.0
5831098.750874214,1978714.0
5773293.6476292005,1978554.0
5731153.481949537,1979652.0
6081600.017804573,1980330.0
5851102.412421409,1982000.0
5845587.978209989,1984258.0
5957278.765286411,1983254.0
5923332.102582871,1977920.0
5871732.275011914,1974398.0
5966875.874726026,1974616.0
5941382.390224156,1974060.0
5917965.539402069,1973850.0
5908705.761525619,1974588.0
5865544.762739716,1974638.0
5749587.50430592,1973724.0
6002110.299585927,1975236.0
5857769.377297953,1976932.0
5816252.345811433,1977196.0
5935101.314434833,1975546.0
5973077.606617857,1975762.0
5926366.824168582,1975460.0
6091148.620228835,1975060.0
6018318.259147616,1972038.0
5944108.49702824,1970834.0
5915398.9601631425,1971702.0
5934206.037404527,1971186.0
5867733.46969265,1973560.0
6130080.516137875,1975396.0
6046479.194516149,1976032.0
5996662.056554742,1972494.0
6172349.7525439365,1971304.0
6132361.458581935,1969168.0
6063011.27065181,1969794.0
6164462.766293131,1969270.0
6108599.114901005,1968436.0
6101328.88447218,1969368.0
6049080.988266068,1968092.0
6010408.191344703,1967946.0
5985395.879843461,1968312.0
6215593.21231446,1969368.0
6107062.426471105,1970390.0
6096991.061745131,1967236.0
6201928.240749459,1967084.0
6192591.329772221,1968898.0
6091919.740741165,1968636.0
6146591.798962988,1966962.0
6041210.204065384,1964708.0
6029087.728803271,1963448.0
6018023.71367499,1962656.0
5992809.030491457,1962536.0
5951659.2585861,1963622.0
6172774.584194417,1963748.0
6064700.045579641,1966006.0
6019461.5300789615,1965180.0
6118400.2176945675,1963312.0
6151656.783864719,1959870.0
6064551.73591221,1959598.0
6114961.973425548,1959998.0
6021586.033620663,1960070.0
6061243.838835072,1959672.0
5986128.208268185,1959582.0
5907665.454572424,1957148.0
5843500.380007773,1955606.0
6149984.170357825,1955004.0
5974310.583240633,1956234.0
5881932.448661538,1956972.0
5911211.756044938,1953252.0
5936738.48809902,1953348.0
5894155.387419216,1953514.0
5965465.562134655,1953108.0
5927418.519892758,1952760.0
5866914.934385601,1952410.0
5896749.340568583,1953266.0
5843755.068685302,1951626.0
5857669.101435122,1953542.0
6108900.645001217,1955174.0
6030679.602647135,1957482.0
6143041.798789099,1958644.0
6203239.429888229,1956466.0
6211156.408595409,1957594.0
6215482.354378262,1958662.0
6265364.731364624,1958222.0
5996648.089028286,1956030.0
6017903.423893899,1954268.0
5984484.652638917,1952780.0
5944680.058873163,1952098.0
5899934.124037826,1954580.0
6178004.998526752,1956544.0
6025518.62195422,1957940.0
5982879.685178219,1955898.0
6075436.940875498,1953546.0
5999945.814919605,1951406.0
5874576.307323908,1948214.0
5912611.062393626,1948420.0
5749776.211602167,1946752.0
5728717.918747197,1945350.0
5749366.491450323,1947148.0
5736006.497163056,1948568.0
5622228.232120081,1949038.0
5857667.830921139,1949354.0
5759720.367721866,1949340.0
5695725.286216248,1947078.0
5785861.422257771,1946716.0
5787328.478166063,1945320.0
5708920.6562767625,1945074.0
5818356.736365059,1943898.0
5744073.125800705,1941574.0
5729293.940142472,1940466.0
5682838.661671166,1940344.0
5631276.734417298,1939212.0
5566655.292216389,1939208.0
5804395.599153815,1940614.0
5666578.199427256,1945650.0
5658420.465228622,1949236.0
5655902.900809202,1948422.0
5578759.348523099,1938612.0
5490907.266485891,1935152.0
5531531.692389926,1934234.0
5462436.665805804,1934390.0
5470191.129838368,1933160.0
5448759.339167227,1933636.0
5436494.79232381,1933530.0
5408266.516545595,1934728.0
5608573.967343667,1936874.0
5493986.063343708,1938980.0
5511384.231561031,1943592.0
5673908.918570339,1949522.0
5664900.769530937,1954474.0
5569064.77754931,1953924.0
5602051.865398659,1940598.0
5476481.501062938,1937344.0
5539714.102723698,1937182.0
5496464.201371436,1937582.0
5443152.474340271,1937466.0
5433240.00466975,1937648.0
5645085.377427612,1939094.0
5497919.44416378,1940300.0
5567212.563801594,1943012.0
5710588.3056079,1949850.0
5805959.354906269,1952962.0
5694452.735672915,1957432.0
5766117.512194493,1959612.0
5764930.595729951,1959424.0
5819296.537250894,1957552.0
5762027.8234502105,1957370.0
5797596.313326449,1957664.0
5811766.674843586,1960522.0
6070627.47109395,1962512.0
5794335.63141099,1965434.0
5716762.783864489,1963130.0
5783600.244817713,1959524.0
5790650.597823432,1958994.0
5747621.907320391,1958660.0
5817526.935264153,1958534.0
5714787.656871617,1959362.0
5746009.312978281,1959506.0
5727710.250946268,1958368.0
5688345.493802003,1957804.0
5570109.26857325,1954400.0
5820627.791626577,1954818.0
5662612.424529823,1958772.0
5625216.425497277,1958962.0
5728917.714871744,1958028.0
5827631.226092806,1958590.0
5692134.2287450675,1959476.0
5745549.859950501,1955482.0
5655765.837460212,1955452.0
5658142.20135877,1955132.0
5684428.284864031,1955258.0
5620580.68210715,1955074.0
5658846.939706937,1955948.0
6015180.12003918,1957178.0
5788467.431721607,1960812.0
5721612.070121012,1965400.0
5844323.083386231,1966554.0
6045741.010886878,1967390.0
5950669.527630312,1966544.0
5888515.724060761,1966484.0
5730945.20856044,1963738.0
5773978.753300692,1964108.0
5721776.966706809,1966098.0
5671801.898668029,1966494.0
5643502.401640463,1968354.0
5972453.9659230625,1971240.0
5690090.057194057,1974146.0
5727238.593832352,1975052.0
5781428.773506856,1969648.0
5828592.593767883,1968564.0
5741949.812419058,1968568.0
5825924.364431886,1969800.0
5720048.931473273,1969212.0
5694817.06802045,1967268.0
5672615.731440663,1966248.0
5686096.512871489,1968238.0
5680923.3075276865,1970196.0
5935290.259840375,1971340.0
5827733.939388282,1974266.0
5798861.253277059,1974064.0
5818957.364305238,1972500.0
5857909.509389781,1971400.0
5963607.581697772,1968716.0
5992375.9189235885,1964528.0
5867146.261206735,1966090.0
5875981.175224294,1971242.0
5851086.811942173,1973570.0
5765656.62508105,1972110.0
5691580.678005904,1972532.0
5908051.262745271,1973930.0
5733878.067357587,1976034.0
5777832.02353532,1978084.0
5862245.167190089,1978994.0
5885796.376949253,1979506.0
5859748.188359097,1979562.0
5936538.151491529,1980126.0
5830018.189306063,1978430.0
5809885.140831685,1973034.0
5822871.797506334,1972028.0
5797949.9159362465,1972136.0
5801529.537012797,1973040.0
6042962.399231502,1974166.0
5889898.7473129025,1975810.0
5873134.092169441,1975852.0
5887969.062640201,1970838.0
5948811.848158884,1971402.0
5892459.795565495,1972502.0
5960898.591634241,1971960.0
5855056.953419556,1966586.0
5878276.588030879,1966644.0
5838445.3735133335,1966796.0
5826230.482476601,1961222.0
5775304.657830836,1962718.0
5998427.979168791,1964370.0
5850536.3273394955,1969050.0
5875632.770117776,1969452.0
5983483.5821447,1968612.0
6036875.191231713,1968412.0
5950665.129464321,1968660.0
6001263.966503075,1967382.0
5892227.956939327,1965936.0
5892298.692044113,1965500.0
5869592.816523099,1966246.0
5847191.483698629,1966950.0
5776150.263611988,1968172.0
5981027.871556552,1969492.0
5846812.599566241,1969018.0
5828855.862631231,1967794.0
5941800.608076759,1966678.0
5925265.051697374,1964948.0
5868162.629433006,1965912.0
5988165.464599646,1966596.0
5926393.555095055,1966162.0
5987620.09781485,1967238.0
5968327.140012069,1965598.0
5914973.00958241,1964016.0
5891126.3081960995,1964916.0
6127457.61022597,1961048.0
5935080.992467764,1955468.0
5934018.768213325,1938924.0
5867146.389604734,1915426.0
5921463.318755229,1908730.0
5845573.775383118,1921492.0
5999123.845128728,1946496.0
5933220.707490149,1958956.0
5960389.702064595,1962512.0
5966966.88823865,1962220.0
5919404.363014919,1963450.0
5877043.647439544,1964392.0
6095143.879820771,1965882.0
5922387.33261881,1968900.0
5944722.4167930065,1968290.0
6011350.26685974,1966438.0
6068515.784986339,1964716.0
5950310.714972555,1965272.0
6027773.667138117,1963764.0
5948937.640941424,1963872.0
5963142.766385908,1964588.0
5958005.263780649,1965658.0
5951955.098719589,1966282.0
5891979.935973247,1967042.0
6129020.140741225,1968468.0
5935414.938558714,1969220.0
5908133.290213876,1970426.0
6064082.925156248,1967788.0
6081840.323767336,1965686.0
5967865.703526182,1967032.0
5984688.856017671,1968238.0
5934640.604573809,1966458.0
5921218.050621639,1963470.0
5986556.019325575,1963612.0
5973297.558906241,1964310.0
5965729.321008139,1964914.0
6297809.417325946,1963810.0
6154694.015099256,1967854.0
6078703.336747794,1969622.0
6207795.032520971,1970020.0
6176624.650576504,1968526.0
6095101.520558309,1963828.0
6148484.140067435,1962004.0
6104036.617772363,1962636.0
6122632.6895365305,1962980.0
6120970.169737631,1962988.0
6038374.632971383,1962800.0
5962119.173447113,1960512.0
6205923.590473741,1961316.0
6029973.093474843,1961844.0
5995137.9271038445,1962262.0
6045915.665730862,1961580.0
6096210.09018859,1960026.0
6039747.284873748,1960564.0
6109323.025330901,1959560.0
6098122.732526302,1958264.0
6100709.98678825,1957836.0
6062307.90250943,1957758.0
6046493.152736328,1956684.0
5922142.618541603,1936056.0
6138352.68234682,1925622.0
6027299.636080682,1930946.0
6085141.546292411,1949304.0
6257546.079757041,1961858.0
6298892.139679264,1960546.0
6229189.786707096,1960364.0
6322702.653691158,1960354.0
6250450.800672702,1960358.0
6273196.971498639,1960498.0
6275606.426608701,1961462.0
6195253.546896809,1962848.0
6143351.982973792,1964310.0
6430973.175755976,1965872.0
6293794.218655657,1966660.0
6273388.874319624,1966302.0
6358573.651533064,1963130.0
6330106.541563416,1961898.0
6247199.820071861,1960978.0
6272249.760916952,1959980.0
6150205.142371695,1958864.0
6126110.870789075,1956482.0
6132337.752543308,1955480.0
6041355.728916727,1955802.0
6013066.045787413,1957418.0
6239338.965992943,1958940.0
6091166.256517771,1958638.0
6119106.180849635,1956908.0
6117220.700642268,1953976.0
6133399.753162738,1953992.0
6059377.9065021165,1953984.0
6167942.676870443,1952910.0
6018459.536691113,1950520.0
6054531.809037907,1950196.0
5970206.315767616,1949312.0
5915158.062008982,1948480.0
5909804.235123236,1947338.0
6080387.152786883,1948440.0
5926134.841932458,1950606.0
5912928.465773072,1947040.0
5987220.737958741,1945936.0
5994406.090352853,1945714.0
5894835.05347311,1942824.0
5967875.443933895,1941138.0
5878282.809686946,1940090.0
5899314.903409633,1940688.0
5888139.873355843,1941420.0
5848112.331129783,1944502.0
5840824.388743182,1946208.0
6109170.825196571,1947566.0
6005844.263880587,1949590.0
6139761.235141757,1950560.0
6243717.030659078,1950600.0
6165492.464629331,1949124.0
6235106.504787932,1948830.0
6210995.848676043,1949520.0
6115324.112244043,1949954.0
6144122.248009838,1951346.0
6183183.649815355,1954908.0
6213640.065898138,1958734.0
6294799.730511294,1960622.0
6496009.839400176,1966628.0
6321441.168741331,1974574.0
6299020.394152226,1982244.0
6415729.0728837745,1988334.0
6272307.898117452,1982392.0
6134964.695003922,1975944.0
6139589.233547914,1971696.0
5980339.474970883,1964736.0
6090994.093777778,1957952.0
6006013.193350232,1956074.0
5981747.463416628,1958840.0
5886187.221239358,1961812.0
6154578.018898636,1964600.0
6013997.451152036,1967344.0
5979711.128754254,1965208.0
6004983.437383368,1965520.0
6002555.28684419,1965514.0
5963239.131105333,1967836.0
6121295.174745764,1967058.0
6063412.601479935,1972190.0
6183440.858288964,1974004.0
6222591.053430074,1978734.0
6215273.830844383,1980754.0
6130127.571108132,1981524.0
6321379.222819975,1980988.0
6126862.07332392,1967376.0
6045671.063460933,1962300.0
6033820.939745461,1962808.0
5885268.845331239,1951986.0
5841310.389442441,1953886.0
5982488.617663129,1962056.0
5929534.027035177,1970502.0
6052037.931767189,1975064.0
6216026.3774739,1980094.0
6194421.03718937,1976798.0
6101517.129213739,1968930.0
6233163.292295598,1963632.0
6045129.2430005465,1959364.0
5984918.186253018,1955640.0
5959726.015079869,1954120.0
6028588.333047781,1944050.0
6033875.818108179,1942800.0
6163938.169762811,1943074.0
6102677.033222266,1947376.0
6313258.027550277,1954894.0
6391369.934064998,1958866.0
6429654.085552697,1963808.0
6433267.768840655,1964888.0
6364990.375351679,1961666.0
5984894.129035654,1955848.0
5973766.693109641,1958738.0
6223728.8665085975,1959606.0
6337509.0447524665,1962292.0
6386349.163063633,1965108.0
6507514.4124971405,1967002.0
6460722.393808896,1965978.0
6515064.244117154,1965132.0
6489042.432809229,1964582.0
6243034.2585254535,1965680.0
6059994.952998111,1958912.0
6443055.954930314,1959610.0
6279458.921119961,1961628.0
6229615.700257124,1964132.0
6291030.2781099295,1964186.0
