cpu_usage,assigned_mem
6002096.873283317,1973278.0
6004813.754292658,1972836.0
6003358.252869522,1973346.0
6081640.006122502,1976310.0
6027990.526761748,1971738.0
6073412.083734373,1973420.0
6148269.658449779,1972588.0
6178811.815034868,1970272.0
6229489.761891741,1973870.0
6453280.647680172,1975252.0
6393249.3676245315,1975586.0
6336466.442709125,1978542.0
6354452.949667814,1980120.0
6214244.441919286,1974428.0
6169295.317543218,1971052.0
6347487.255872355,1972104.0
6166494.068988004,1971570.0
6171544.569100174,1971656.0
6185154.7256195,1972400.0
6211721.992072437,1971730.0
6200537.8424408855,1970178.0
6506140.414451588,1971228.0
6393336.515806556,1969522.0
6382080.009772963,1972868.0
6441754.623742617,1976424.0
6422123.621031304,1976944.0
6379985.481779392,1975790.0
6497163.893085515,1975490.0
6377936.596106996,1974926.0
6379387.763595966,1976746.0
6365208.589107783,1976880.0
6370933.770860545,1972098.0
6363459.406810622,1973114.0
6731238.101231888,1977468.0
6510360.794824609,1980690.0
6463946.618359023,1980836.0
6558216.004229998,1978336.0
6628003.20154938,1980488.0
6548336.147131276,1984922.0
6723024.45691664,1987374.0
6567822.822451436,1989080.0
6582971.877407383,1989790.0
6465459.932902574,1990578.0
6421919.090251423,1990066.0
6467821.482027385,1988028.0
6696540.149017422,1988050.0
6567694.834707172,1991598.0
6654247.480550702,1992492.0
6563099.9286449775,1993068.0
6552926.720912388,1991790.0
6508146.667149688,1995338.0
6542094.330042748,1996170.0
6512649.836737064,1997394.0
6735285.67692854,1998064.0
6640184.520213608,1998224.0
6449208.825210922,1998442.0
6480181.409665493,1999576.0
6607753.322635874,1996586.0
6409837.1043065,1995156.0
6401815.69538824,1992548.0
6588683.105205544,1991162.0
6464386.164900868,1990410.0
6385595.4655302,1991916.0
6521625.00520165,1994290.0
6419047.966091103,1998310.0
6461306.543227894,1999096.0
6596015.75110927,1998914.0
6478824.650635137,2000376.0
6446635.930100538,2000722.0
6689193.58660878,1999934.0
6589151.147269656,1997252.0
6616675.782440716,1995254.0
6739833.071796506,1997504.0
6610135.999540624,1996772.0
6486334.428889612,1997168.0
6585429.151311279,1999508.0
6565762.280874074,1999086.0
6663973.032866827,1999098.0
6658654.633936094,1994044.0
6685693.9031711165,1993504.0
6615155.602814905,1994266.0
6792620.7543085255,1996778.0
6719176.864122473,1999990.0
6684958.18647578,1998044.0
6709012.292560371,2000922.0
6651504.580564319,2000870.0
6622449.0623925235,2000422.0
6697590.704776638,1998806.0
6658810.772976292,1999260.0
6828920.826993746,2000064.0
6818395.5746375965,1999872.0
6962522.3130730735,2005696.0
6877560.326043882,2008900.0
7018445.092036932,2008846.0
6903468.563759951,2007558.0
6746115.91125163,2001868.0
6703841.264696918,1997140.0
6607747.7028119145,1993692.0
6580340.779796653,1992750.0
6720218.0874214005,1994510.0
6693816.692505288,1995278.0
6702559.208939084,1995878.0
6663728.405557709,1999700.0
6590208.324848701,2002026.0
6592210.852355127,2004578.0
6843746.363211089,2003934.0
6744516.5298237875,2004306.0
6670493.811163174,2001416.0
6589109.773052245,2000866.0
6591194.67483494,2000686.0
6531476.95282588,2002348.0
6630947.882018541,2000562.0
6566442.294394872,1998392.0
6594305.9443769045,1997080.0
6601076.489367244,1997136.0
6619931.2128088055,1998338.0
6605681.051837455,1999994.0
6819014.754508737,2000216.0
6724678.49760711,2002488.0
6701642.556703378,1997718.0
6661179.188468806,1997036.0
6713362.235608867,1996502.0
6671360.977006961,1999274.0
6720221.012288658,1999514.0
6701648.119225343,1998556.0
6708658.66602369,1999298.0
6763896.044187624,2001806.0
6814353.81746673,2001444.0
6644612.894206329,2006498.0
6880386.917716154,2004994.0
6762010.297720405,2005372.0
6716571.14442734,2002844.0
6731251.973219335,2002482.0
6771029.635464982,1999738.0
6698500.892434692,1999346.0
6774605.687576879,2001152.0
6693456.441064746,2005912.0
6822349.861109344,2013560.0
6702649.5727845775,2023448.0
6633244.876203551,2023958.0
6610748.149423257,2023360.0
6867018.23891202,2019892.0
6772334.101593567,2016212.0
6818584.836168042,2012538.0
6837564.684365629,2011926.0
6844075.370807754,2008778.0
6793011.179950432,2013440.0
6808744.133987251,2016566.0
6667332.030954031,2017440.0
6766595.052142769,2017636.0
6722856.773807365,2021650.0
6725589.626324159,2025280.0
6634172.517009475,2025018.0
6812481.329416369,2025948.0
6666428.279683959,2028952.0
6696641.444686575,2029432.0
6748870.227886369,2030554.0
6750508.774716663,2025890.0
6602901.380426536,2021824.0
6721954.8143337155,2020228.0
6539258.17252995,2018500.0
6521662.505418781,2016546.0
6558404.374094941,2017488.0
6509250.710390205,2018162.0
6440889.899667852,2019432.0
6705317.740463867,2018836.0
6573691.879065768,2016286.0
6523593.035214274,2011680.0
6646771.893876006,1998056.0
6596964.966951253,1995006.0
6561349.88007006,1993954.0
6674251.677046672,1994534.0
6671181.033869906,1997874.0
6597068.942522321,2002868.0
6513534.350914808,2005456.0
6477393.518452183,2003388.0
6384287.863163222,2004558.0
6571068.807435172,2000636.0
6405449.590675173,1994974.0
6365916.129912742,1991760.0
6413835.068165574,1992620.0
6430463.724552117,1995550.0
6347116.416631716,1994166.0
6486730.521572091,1997204.0
6335523.318176927,2001890.0
6275351.184284008,2000690.0
6251552.717432464,1997296.0
6222409.028440232,1992548.0
6224965.876946245,1987778.0
6399480.04503127,1988656.0
6297303.848836781,1990856.0
6225768.791985478,1987962.0
6267332.914131292,1986510.0
6187368.855102262,1986146.0
6153495.38650451,1982008.0
6156261.240953222,1985482.0
6092918.47015813,1989104.0
6060255.878425225,1987824.0
6062691.056053575,1986274.0
6053277.468292786,1983268.0
6050596.024648412,1981132.0
6206695.715601177,1981464.0
6083120.575827813,1982472.0
6018035.092666393,1980324.0
6073202.553310154,1979282.0
6027795.573187633,1976826.0
5921908.136373853,1975852.0
5936013.616944794,1976502.0
5870626.906500713,1962624.0
5882325.301007874,1958746.0
5917239.659940867,1959532.0
5854467.774759983,1959394.0
5824286.4786155,1963022.0
6107937.765068681,1965400.0
6146152.010288219,1970476.0
6165588.840570022,1971818.0
6107244.658217625,1971516.0
6110139.620914212,1959054.0
6078000.43471702,1954294.0
6160219.664363065,1953534.0
6057530.424011254,1953008.0
6083623.989197746,1956076.0
6211410.918809337,1962922.0
6139343.399230001,1968392.0
6037209.384669226,1970848.0
6222455.228989732,1968642.0
6049316.623997642,1971902.0
6081338.997771749,1971802.0
6054506.108437089,1970750.0
6051011.139560325,1968746.0
5907215.663106738,1969002.0
6026263.4851806965,1970212.0
5802548.344144615,1970250.0
5774995.099736588,1971312.0
5791620.652114381,1970338.0
5751489.960410423,1958922.0
5701107.78815006,1949556.0
5958979.980238131,1947000.0
5838340.372149561,1949314.0
5749077.661638078,1946744.0
5761234.198683052,1941698.0
5757322.567789022,1939888.0
5707797.841921083,1938802.0
5786108.874128422,1939294.0
5737464.046612777,1941442.0
5775971.721754621,1944366.0
5878134.165404276,1944458.0
5787202.568067378,1943776.0
5782576.308272912,1946404.0
6035337.309338886,1946826.0
5792926.165624265,1947916.0
5699599.8002637215,1945844.0
5802759.469169225,1942736.0
5756822.006451776,1942692.0
5672012.018816724,1942104.0
5760659.095223011,1935750.0
5640855.6471502,1935360.0
5667894.733459809,1936738.0
5715453.684890686,1937262.0
5696310.63665742,1937720.0
5724958.399436052,1939074.0
5960243.299457931,1940076.0
5892104.435871295,1943402.0
5868364.31739971,1944524.0
5941393.73391411,1945112.0
5881819.534523779,1946752.0
5804243.620756607,1947530.0
5894503.041900071,1947434.0
5801819.006818501,1946422.0
5797810.671140463,1945244.0
5858437.3992406735,1945338.0
5821176.918898744,1945798.0
5799960.571978323,1945756.0
6092408.351353251,1946780.0
5935587.287321528,1949776.0
5865635.005554092,1949794.0
5946057.9309015665,1949472.0
6006503.944223659,1951064.0
6130750.064648552,1955118.0
6236087.81027282,1954718.0
6195425.865981965,1955346.0
6149125.439545212,1963844.0
6505842.644957781,1976712.0
7181929.522982248,1987650.0
6921642.734206935,1992590.0
6803882.823905641,1994424.0
6151292.360919609,1998868.0
6113096.334868366,1991266.0
6163303.353508405,1991300.0
6178632.250884854,1992490.0
6164443.0047176,1991238.0
6203631.323481166,1970698.0
6160059.387267739,1963502.0
6153461.746567486,1957526.0
6170013.8256116975,1956434.0
6129356.374416694,1952344.0
6191693.271673058,1951906.0
6440647.024941595,1952686.0
6312874.6341203945,1955704.0
6299252.461615605,1958024.0
6316395.068821847,1960972.0
6292790.732094848,1959372.0
6199549.875694967,1960984.0
6382710.778559642,1963288.0
6329482.683419265,1963886.0
6295673.191987138,1965348.0
6289532.672373232,1966488.0
6206225.122148173,1965872.0
6174849.534431722,1963438.0
6465730.395576101,1955380.0
6340276.404274023,1960270.0
6365809.059386017,1963262.0
6387203.165945965,1965276.0
6370025.047875513,1970084.0
6383699.343776404,1978026.0
6690558.698451187,1981488.0
6490182.416841435,1979024.0
6436132.475586838,1971862.0
6443013.720133035,1974956.0
6421391.098528137,1974032.0
6469426.309045424,1977560.0
6866748.767596465,1980338.0
6623915.068559998,1979986.0
6606560.1141999,1981020.0
6695716.992962951,1981494.0
6701940.535901742,1981458.0
6620299.502177168,1983208.0
6723286.614749801,1986362.0
6650676.113747729,1990222.0
6706909.59289269,1998930.0
6684294.198172832,2002776.0
6580955.373797963,1996232.0
6576878.12932272,1998010.0
6834182.548722612,1994424.0
6783044.729199887,1998016.0
6739104.629904301,1999674.0
6778294.728723184,2003236.0
6719365.08605813,2000112.0
6681460.275383511,1998500.0
6822834.986319938,1990970.0
6741185.5336576635,1987316.0
6690964.350303422,1990290.0
6724897.734208366,1991734.0
6652211.615989637,1994542.0
6624708.300921944,1999312.0
6890565.246879325,2003108.0
6800499.447685023,1997474.0
6708519.110304875,1997386.0
6780586.780796942,1998130.0
6765823.969978135,1998476.0
6818636.042288528,1998632.0
6869444.164961438,1995788.0
6808564.021001339,1992938.0
6869627.417741878,1996486.0
6916411.70648779,1998178.0
6870448.239689017,2004162.0
6768877.788291549,2011046.0
7182631.8295261795,2012078.0
7196162.75218537,2013706.0
7178073.099000344,2013842.0
7211297.214455328,2014026.0
7240716.862553948,2014422.0
7206355.65011967,2017884.0
7293681.758409528,2022562.0
7038072.032384788,2021216.0
6798825.677770538,2019648.0
6914847.802785661,2013082.0
6895881.7918797955,2021158.0
6863558.031439511,2025096.0
6978063.029799677,2028660.0
7032777.576444495,2030462.0
6855923.963505583,2036438.0
6906141.619484529,2036998.0
6925668.545449539,2038544.0
6876225.711030885,2031994.0
6879569.723901599,2031582.0
6817346.6085383305,2032282.0
6777969.597370487,2027154.0
6714276.455049963,2029624.0
6634521.131677905,2035588.0
6664916.90567263,2040884.0
6920224.609391169,2035512.0
6807205.702013844,2030478.0
6747922.924993946,2025286.0
6815515.386626627,2019700.0
6832639.1845279075,2018416.0
6836867.289617365,2020992.0
6929576.8841584455,2021086.0
6831507.326786038,2021130.0
6735927.362331522,2020516.0
6776244.432505227,2023094.0
6684744.13829084,2022480.0
6670936.165203544,2015142.0
6914366.923127799,2014886.0
6784733.56054617,2015830.0
6772678.2114207735,2019302.0
6829276.616395108,2022176.0
6800154.505145131,2026600.0
6750789.840969454,2026770.0
6939719.536393672,2032258.0
6807146.54818194,2033464.0
6790281.504663045,2038806.0
6838124.195621962,2030664.0
6776140.066901292,2025172.0
6753571.9530735165,2026204.0
6996722.710806122,2029950.0
6946244.843616033,2033690.0
6805655.126147023,2033502.0
6785399.410448353,2027836.0
6790715.32621132,2023346.0
6695157.815069631,2022208.0
6758388.743236212,2022668.0
6731024.571813655,2021860.0
6729152.469042167,2020690.0
6886767.858551384,2024440.0
6749388.923801376,2027098.0
6744344.00782152,2028640.0
6947515.65188822,2032464.0
6811161.118011738,2033300.0
6713299.062981341,2029476.0
6755962.163183632,2029516.0
6851586.614341766,2030148.0
6684464.979374561,2031766.0
6768762.211411958,2033648.0
6759780.375526754,2034516.0
6656953.5246467255,2032884.0
6630431.502922493,2031930.0
6614933.663482644,2030684.0
6566619.6085904995,2028546.0
6798562.545145821,2027648.0
6701323.807150802,2026784.0
6618573.839286812,2027396.0
6659600.329454147,2024582.0
6628237.895301499,2025042.0
6511847.173886123,2023344.0
6632994.640146132,2021998.0
6635635.5800370015,2018998.0
6698610.885749416,2018766.0
6529718.900231253,2018918.0
6458875.082491811,2018420.0
6525172.207384202,2017732.0
6650762.200095238,2018790.0
6738469.302122205,2018930.0
6904609.586931718,2020122.0
6853576.224074618,2016780.0
6620560.011715521,2021216.0
6649036.782626543,2027196.0
6554827.945551379,2030362.0
6488893.0479155835,2026482.0
6485491.135697443,2025706.0
6517802.774587999,2019644.0
6445152.323622057,2016430.0
6452777.334656173,2017432.0
6800404.721450435,2019994.0
6577481.7358643375,2024184.0
6556651.615259363,2022040.0
6666612.117822136,2020380.0
6594093.600422676,2020328.0
6519836.738406815,2020964.0
6641668.783208989,2020476.0
6571180.1504524825,2020278.0
6506009.81280783,2019192.0
6470561.346158598,2018634.0
6455281.367055721,2012038.0
6522829.351757891,2009026.0
6695108.727930034,2009910.0
6477939.66958804,2010990.0
6392418.4781658,2009846.0
6473281.489942878,2009920.0
6509926.85341074,2007864.0
6336850.408347041,2006540.0
6402433.291562543,2006184.0
6378852.184919862,2003464.0
6385424.64139095,1999704.0
6397151.827023096,1997894.0
6239003.792908686,1997442.0
6147693.937775457,1999170.0
6401815.1162524335,1998880.0
6243077.275062903,1998848.0
6148901.940116326,1997010.0
6251494.397631366,1997412.0
6278921.368179955,1994158.0
6162356.900144664,1992568.0
6266329.3769862745,1990274.0
6190944.736643863,1989740.0
6127942.683223459,1988976.0
6083774.069426412,1983218.0
5990418.345543847,1984176.0
5948997.629353351,1985246.0
6165530.52830485,1987158.0
6086161.504993354,1991070.0
6059553.841373696,1995004.0
6011243.664977118,1994876.0
5995732.639315152,1993654.0
5948972.816495752,1992760.0
6003634.776471528,1992186.0
5942381.448747644,1992386.0
5964591.952749996,1985236.0
5948305.944787327,1983290.0
5948214.452294312,1987184.0
5936489.70945834,1989812.0
6215934.4060989795,1990638.0
6298402.919825813,1991300.0
6275316.63078534,1991230.0
6180600.473181661,1990336.0
6160995.645468689,1990166.0
6195626.941440724,1987916.0
6201323.750177238,1985690.0
6080644.817691253,1981076.0
6058910.096412416,1980994.0
6084502.312100366,1980714.0
6044094.332900812,1982318.0
6007808.939499959,1983126.0
6287760.630962585,1984098.0
6177944.227952496,1971654.0
6134102.320578732,1969692.0
6185232.796563521,1966682.0
6106216.766877476,1966822.0
5982219.974069822,1965744.0
6085160.793300149,1965244.0
5939181.941485168,1960090.0
5888656.587054431,1958890.0
5924239.114520912,1958390.0
5889416.492630734,1960220.0
5762409.493824325,1963014.0
5931332.666558191,1963704.0
5799616.000989183,1964750.0
5775349.306223538,1963614.0
5794086.71043628,1961212.0
5853079.932964197,1957116.0
5835749.220947427,1956914.0
6003270.849260437,1955710.0
5920722.125933459,1954322.0
5879540.251972061,1952472.0
5894005.315570696,1951732.0
5821647.391060442,1953652.0
5763326.428243716,1956728.0
5994025.207291729,1961436.0
6040621.440174958,1966068.0
6018267.896955591,1970366.0
6389127.834161006,1978262.0
6679278.108985348,1986144.0
6809319.7045503305,1996432.0
6549296.558544405,2000908.0
6296180.783039118,2003446.0
5879058.145963122,2000922.0
5787996.997709901,1993828.0
5855798.589804298,1993652.0
5820504.165266848,1990692.0
6030865.610750607,1990782.0
5761130.068836623,1976050.0
5784575.60133139,1974152.0
5807298.077078108,1970758.0
5773014.431863105,1970016.0
5690122.948484687,1959654.0
5792845.930548946,1954210.0
5724710.203631103,1948948.0
5720562.16328038,1945648.0
5741293.54821931,1947106.0
5688496.908079339,1948788.0
5617311.285036383,1952404.0
5831500.000632102,1940052.0
5693653.956623258,1944136.0
5691630.602370314,1946978.0
5828535.513576008,1943584.0
5842090.21476929,1942546.0
5781594.63114203,1944786.0
5882602.617117434,1944392.0
5850116.756136073,1945400.0
5834629.558459485,1946548.0
5873636.146605457,1946024.0
5832558.448491473,1947024.0
5780107.622695438,1947296.0
6176125.504609474,1947242.0
6041472.203048451,1951470.0
5965391.310869695,1956462.0
6049368.72955923,1956798.0
6050029.662695988,1953748.0
5993128.798661009,1951658.0
6047794.139119276,1951712.0
5972514.482700789,1951940.0
5957891.783753709,1953708.0
6000444.291983681,1957354.0
5993605.427513905,1959102.0
5966415.230219255,1959138.0
6266810.918488441,1958970.0
6223271.149095659,1964940.0
6109470.132267965,1967632.0
6187771.233721647,1969174.0
6218908.05478804,1964778.0
6126439.135517041,1966398.0
6286051.60966051,1968308.0
6295109.312483128,1967500.0
6303542.902724777,1969664.0
6297527.211857489,1970038.0
6271818.804103041,1969246.0
6273972.392373192,1970718.0
6559388.823336268,1971994.0
6412582.2293606335,1973962.0
6457900.307427298,1976306.0
6517556.833356357,1977144.0
6586162.480501357,1983982.0
6591391.549171457,1987182.0
6692136.027326111,1989312.0
6476102.2884968985,1990816.0
6467447.245258869,1987914.0
6517841.412584727,1986942.0
6455606.586354725,1986158.0
6448279.825920673,1976800.0
6847572.886729803,1975996.0
6598178.244065855,1975628.0
6539596.692249931,1981004.0
6578501.075754018,1986518.0
6552393.317920079,1983910.0
6604208.42605012,1989286.0
6845549.207275393,1992166.0
6834731.927814546,1994018.0
6811225.0878614895,1995386.0
6839221.321121791,1995420.0
6585980.251316573,1997370.0
6423414.231052653,1999726.0
6726971.492667155,2008158.0
6533890.25497319,2014310.0
6476762.994639026,2015006.0
6513909.769574469,2013812.0
6483803.181369421,2013214.0
6418046.741871237,2000354.0
6508756.52238442,1998116.0
6491362.388117846,1999520.0
6483042.418487944,1999890.0
6591021.065932761,2002580.0
6542143.173136343,2003950.0
6482597.519630481,2005942.0
6734607.510630494,2009316.0
6584726.213256136,2013536.0
6472535.668292012,2013484.0
6644489.848178129,2015036.0
6561651.52140761,2011600.0
6384982.3350674035,2013042.0
6611963.955200809,2013172.0
6576271.101379348,2016332.0
6753070.246227004,2019270.0
6661724.166595003,2020366.0
6673653.085948432,2021068.0
6620177.852079229,2018996.0
6950654.415283499,2014112.0
7015625.619174288,2013118.0
6909395.886404981,2013722.0
6855507.492538658,2018372.0
6765078.068192305,2020098.0
6714902.619929494,2020888.0
6881664.144575922,2020342.0
6860977.629847655,2022142.0
6863481.942374897,2022966.0
6863143.820311333,2022946.0
6825663.557959712,2023078.0
6778975.673084177,2022592.0
7036154.625360031,2026598.0
6896758.61793602,2028684.0
6739475.501988272,2029722.0
6582187.262073634,2029186.0
6646512.37328197,2029348.0
6649682.416241127,2025068.0
6814927.214750387,2025192.0
6658350.061104897,2028306.0
6646787.755885287,2028104.0
6575329.032298694,2026346.0
6607215.324940721,2023858.0
6665576.885816807,2024172.0
6846925.780473003,2024914.0
6818369.196861035,2027508.0
6719431.18312453,2023516.0
6745142.023700509,2024750.0
6825510.535797589,2025510.0
6720513.560100753,2025886.0
6668871.782675788,2024918.0
6549190.675365306,2023450.0
6560400.747686795,2018270.0
6560932.65495362,2011166.0
6531931.917152735,2009476.0
6492265.595061176,2010530.0
6864462.899933115,2013262.0
6730497.3328535855,2016646.0
6576533.370259649,2013574.0
6534675.268788788,2009616.0
6484450.841530527,2010602.0
6441386.3065763805,2011978.0
6683744.531238444,2009356.0
6694039.934027321,2009352.0
6652212.33961769,2009602.0
6497211.037715354,2005318.0
6372031.7311796155,2004674.0
6382831.2112674685,2005266.0
6554374.333358161,2004692.0
6472379.034584887,2004884.0
6435717.334635224,2001274.0
6570995.290153408,2000630.0
6566959.0643672105,2001160.0
6459707.1878798,2001292.0
6575004.656687466,2004678.0
6520880.178380753,2004592.0
6528776.770580284,2002996.0
6363480.071198556,2005064.0
6325086.7688733665,2006054.0
6308466.7983992295,2006888.0
6536101.946585256,2005888.0
6422429.172651141,2008586.0
6500465.047109152,2007370.0
6687399.6293833805,2010736.0
6654283.642327967,2006288.0
6401623.863797831,2003556.0
6486720.535779397,2000420.0
6418412.342731195,1995816.0
6381362.858210098,1996418.0
6413243.279822856,1995684.0
6437483.580262794,1996282.0
6312152.270238412,1997638.0
6663442.792418751,1997896.0
6453152.571909351,2000348.0
6456795.516659283,2003022.0
6497577.182267595,2004442.0
6496185.658349591,2004224.0
6335691.057501078,2000186.0
6515611.961401487,2000606.0
6339506.960394486,2001806.0
6461854.620681989,2003372.0
6478327.767610126,2003144.0
6373526.416097856,2005138.0
6282045.943469625,2008384.0
6450251.414215537,2006410.0
6293299.552874916,2007476.0
6171217.336584691,2005072.0
6276903.204186252,2003042.0
6138587.682884213,1999082.0
6128174.302508658,1994208.0
6280143.253030051,1993526.0
6138823.864199084,1995564.0
6137423.782166284,1997810.0
6148627.436362328,1997866.0
6094434.97188938,1996890.0
6059570.450276565,1995292.0
6347121.145656567,1993478.0
6159436.8809000775,1994126.0
6122112.927476189,1992736.0
6256988.077122462,1992268.0
6209244.613193532,1992630.0
6173802.6455804845,1993238.0
6354680.353487795,1992496.0
6307585.219439439,1991568.0
6255243.439462089,1991840.0
6221654.085830994,1992062.0
6145001.0288021965,1991824.0
6222508.373581697,1995438.0
6453927.027661719,1996178.0
6274110.149792921,1993012.0
6206404.81866503,1989338.0
6253627.234509941,1987020.0
6401762.227406326,1984946.0
6256265.782827482,1985324.0
6220377.725413259,1986680.0
6149211.565277434,1986202.0
6146358.754926503,1983572.0
6097973.596964548,1982390.0
6064735.690883993,1982758.0
5990869.415065951,1981028.0
6251711.93420909,1979154.0
6137114.084736544,1977794.0
6004397.064917994,1971688.0
6027376.11319776,1970570.0
5958370.518617709,1967940.0
5908049.92104428,1965130.0
6212832.571644542,1965636.0
6045627.778775888,1963516.0
5905826.471217068,1961130.0
5935253.725370204,1962540.0
5958643.6396103045,1965854.0
5901882.999314208,1968816.0
6127206.053586599,1969574.0
6101046.684464681,1971540.0
6132814.146573345,1971608.0
6137981.76210447,1969316.0
6067675.91327997,1970200.0
5918133.81946518,1968904.0
6008174.861062812,1967860.0
6001059.8203797,1967210.0
6130777.307633847,1970230.0
6039273.401555131,1974586.0
5944553.880998065,1974060.0
5869643.751177827,1974216.0
6079457.505258763,1976296.0
5961073.711908048,1980178.0
6173447.112723728,1977920.0
6081116.225867969,1976450.0
6149392.193526967,1976666.0
6205720.875884277,1975832.0
6317948.339216485,1977164.0
6160969.648565784,1978736.0
6106281.455544548,1976000.0
6059161.110230321,1975980.0
5907394.689933058,1977640.0
5923125.418171348,1977106.0
6194495.039557232,1978332.0
6049581.112912439,1980416.0
6039954.737197986,1981100.0
6055333.168409944,1980224.0
5957895.827423328,1977384.0
5878044.451422116,1975970.0
6000556.444072372,1974528.0
5836661.403364302,1971826.0
5806318.958670011,1972832.0
5914533.401331313,1971376.0
5890360.702886059,1967216.0
5752730.771666752,1968790.0
5962247.662307275,1972600.0
5838912.24066489,1975288.0
5818468.81231268,1976744.0
5843190.945641239,1971080.0
5826108.628859129,1956630.0
5806155.342807408,1952604.0
5877920.6709843,1951908.0
5803518.799010879,1950204.0
5825766.669153497,1949250.0
5905240.423524924,1949758.0
5909187.917353262,1948140.0
5822627.616255999,1948668.0
6076737.291244286,1952370.0
5928497.209308759,1955364.0
5889640.570847827,1957764.0
5935272.564416495,1954932.0
5973583.822978243,1954546.0
5835972.688988592,1955888.0
5961570.180428729,1954740.0
5919403.161261189,1954834.0
5932333.501404923,1954788.0
5924665.730625232,1955632.0
5863322.055509232,1953790.0
5775189.970058324,1954702.0
5962255.473929689,1958756.0
5801982.182397175,1958184.0
5792108.872613208,1961608.0
5785063.158249788,1960230.0
5804903.778739395,1961812.0
5772168.515750332,1964652.0
5867184.399609134,1966886.0
5781442.262228631,1967162.0
5747087.826975039,1960862.0
5784034.874575716,1950548.0
5694782.030532436,1947360.0
5660032.237745916,1948238.0
5883663.013633389,1950684.0
5815351.755009028,1955140.0
5827568.773677183,1957274.0
5871949.780637477,1957978.0
5911780.957030545,1956318.0
5846825.2643261,1956350.0
5937312.982116204,1955326.0
5880570.381497967,1955414.0
5903432.755121517,1954268.0
5934621.583223193,1952936.0
5952841.229610164,1952314.0
5824974.369240476,1954932.0
6097221.227172842,1956752.0
5962438.228949997,1959724.0
6026866.840808646,1961250.0
5934134.413435957,1961778.0
5870133.529914049,1956996.0
5885413.921197328,1956198.0
6046309.276032799,1958760.0
6011587.381003875,1961962.0
6034663.196903177,1961786.0
6078806.242653641,1962656.0
6020120.529293925,1968624.0
6040258.388357207,1970706.0
6342322.745694904,1972504.0
6217372.276338154,1979078.0
6196153.484499954,1986898.0
6273609.292602291,1987680.0
6334923.3813020205,1987194.0
6125242.898645012,1985792.0
6338786.300435974,1986572.0
6315747.375444953,1987686.0
6325094.213239476,1989486.0
6516392.998935648,1989390.0
6465309.00895239,1989628.0
6317090.97932295,1993756.0
6591748.591173395,1998110.0
6490091.152898963,2000992.0
6444987.6146111265,2000750.0
6502759.831863088,2000742.0
6552540.971656127,2001502.0
6454267.705928755,2003546.0
6697030.903660749,2004844.0
6527267.33367373,2006588.0
6411245.115519254,2005224.0
6416191.913477577,2003164.0
6396894.9016990615,2001360.0
6423317.318522289,2000134.0
6818560.171443287,2002110.0
6571923.056750498,2005458.0
6656116.313927772,2006886.0
6678084.644616598,2004906.0
6702139.567541962,2005496.0
6521528.78022202,2010190.0
6629046.762639586,2015122.0
6542888.857933935,2016606.0
6523358.83052867,2015090.0
6549646.658883681,2012734.0
6516470.317291765,2008086.0
6471664.267179109,2007980.0
6765181.909695678,2008978.0
6728265.26626388,2011038.0
6560236.870848532,2009258.0
6633706.420418867,2009782.0
6578366.440455781,2011404.0
6489023.288585056,2012290.0
6617786.528444461,2012358.0
6576852.127198443,2011402.0
6614463.310647534,2007128.0
6645690.441543694,2003508.0
6549723.631308814,2000038.0
6629871.431689564,2001056.0
7125771.946594337,2001654.0
6814523.727664784,2005174.0
6609279.398100126,2009150.0
6649095.484400377,2007914.0
6564320.581068003,2012960.0
6521197.294978547,2013054.0
6639755.095054476,2013902.0
6604826.876038782,2013650.0
6596096.26279087,2009904.0
6615812.404601497,2009836.0
6606182.486608749,2006874.0
6718482.939668389,2003954.0
7033100.510021949,2008736.0
6915167.934019078,2017014.0
6802658.983751726,2019214.0
6848202.96362713,2021138.0
6825818.472169272,2026374.0
6745323.134384161,2028750.0
6775340.733191745,2028354.0
6583693.628785256,2025296.0
6730904.148857553,2019568.0
6816759.01363151,2020484.0
6630614.089014557,2021254.0
6487270.460209008,2021646.0
6839044.917119664,2022832.0
6707105.568103818,2024388.0
6510504.858633412,2026976.0
6616935.9137821505,2028214.0
6598980.4604219375,2028150.0
6495650.924952615,2030342.0
6625388.695846389,2028576.0
6574223.476722366,2031342.0
6537077.92190434,2030750.0
6573344.415838499,2030970.0
6437817.394113004,2029742.0
6542618.054235619,2030128.0
6739647.777188606,2026928.0
6632448.15801346,2026694.0
6628158.751729322,2022680.0
6687052.006005799,2020998.0
6668785.281872656,2023330.0
6572591.804799272,2023930.0
6599894.2135963645,2019328.0
6532567.326124145,2018656.0
6533678.186578412,2020974.0
6565368.265953706,2024424.0
6492404.722183162,2022390.0
6552277.645286675,2018934.0
6684091.541618016,2019616.0
6595171.878022686,2022164.0
6580186.699845852,2020800.0
6559274.66864368,2018304.0
6590830.021885732,2018934.0
6435711.298903296,2008058.0
6518430.609719997,2006084.0
6511391.777983866,2004028.0
6592483.660655758,2005572.0
6514526.859932724,2005560.0
6443154.750200279,2000874.0
6403509.939884812,2001594.0
6696589.747915026,2003152.0
6565222.070415775,2004766.0
6502750.925400038,2002276.0
6442182.771568146,2003076.0
6388525.287761703,2001940.0
6384880.138048478,1998166.0
6496822.811035779,1999196.0
6390557.604059498,2000380.0
6542520.270788384,1998198.0
6462059.799541882,1998712.0
6482157.828454428,1993364.0
6275260.498428468,1994428.0
6625912.593566646,2000388.0
